4414	7056	3608	8119	9679	7179	4687	3771	771	8541	1582	5580	4133	677	7623	5080	8943	7019	4489	6585	
7552	7853	9242	2867	7612	212	8974	4285	7708	1120	4853	6805	5249	4430	4169	7419	8743	5518	8240	9860	
1334	7085	3672	4913	8173	9716	7850	3314	2012	1561	4266	636	3580	8344	5837	582	3999	7559	8838	4872	
2894	7614	8357	2789	8281	9856	2920	2154	1032	8302	1540	1616	4968	7702	6404	4376	1250	6707	8697	392	
2325	5865	4412	9358	5706	4092	3447	6408	4026	4260	7736	581	8518	4118	4464	6037	4035	8205	7750	8097	
4130	7071	9080	8034	1783	9003	632	9709	4060	5170	5048	5015	7459	4940	9152	5540	1107	9681	4688	5457	
10328	4016	3670	10243	2137	5807	9445	8046	7507	3569	3777	2168	8015	6406	1549	4133	9234	5487	7529	6072	
6344	5890	10001	6339	6913	6189	10083	9499	833	856	8693	2535	9443	4780	7815	594	7321	991	2201	1340	
1781	1265	386	2277	1459	3263	3573	6394	6101	8504	632	1762	10368	2993	8042	5148	4459	4415	4569	1297	
1397	1233	8050	6777	3805	10113	2872	6532	5392	6574	2722	3944	9515	1559	1186	7294	7314	796	723	6191	
5461	1198	2662	5312	1018	1560	4551	8435	4173	3908	8892	4981	1940	7141	8543	1596	9123	8958	3013	2035	
4769	9570	520	6927	2951	6844	6300	4272	1944	7889	2311	2952	9539	419	6572	2011	1480	69	1489	6716	
2003	6890	2320	2404	6448	2140	3810	4716	7233	6952	1435	9090	9533	3251	6542	6674	4465	1563	3755	7692	
9628	9731	1294	8596	2340	6359	2169	1321	2650	4979	2283	923	945	9921	2045	8835	4014	5202	7015	3934	
5121	3353	9732	8597	10082	4223	7636	969	630	10140	5293	809	3275	2537	9967	7539	8068	975	8324	3907	
3631	3153	6313	2601	3723	9905	4152	4989	3996	1138	244	1121	8313	5209	1299	9664	8764	3058	2440	5173	
6250	9096	8690	2317	3702	8253	5287	4765	4203	8752	2199	5112	5708	10172	3453	5993	5695	4151	5162	4940	
747	405	2341	7464	2272	3381	8949	9830	2182	8667	9546	1015	5476	1515	5672	7001	2644	8037	9625	8932	
5448	9249	4349	7354	3642	2425	4964	4231	406	10054	4847	4163	4069	2334	6821	7818	2910	734	1050	674	
8832	8621	8222	6356	5254	1721	4037	5233	6774	8789	3351	2065	7371	8313	1761	5849	7703	5276	8224	8876	
2040	3589	7053	7780	2100	7395	3216	605	7018	4552	7131	4642	350	4322	9647	7330	3733	6125	10131	2315	
8183	1348	8716	7313	9783	1829	5324	7563	500	8665	3469	8199	552	8178	2380	2257	9236	3942	9617	7507	
7717	7308	9100	6709	6666	9969	4984	1147	4370	3654	636	4757	9810	4065	1501	9201	7268	5836	474	3715	
8382	4306	7570	5789	3479	1476	4778	9532	9027	6794	8192	361	5437	10208	9347	8089	2978	8584	2560	4085	
1344	5352	9864	4765	10120	9557	5476	1688	4298	3685	7277	10181	3105	2239	5745	5288	8370	5109	2052	4971	
1677	4627	3309	3380	3308	528	7249	3416	9416	5229	6166	8579	3433	4267	4455	6540	6282	3918	8858	6589	
7235	4420	2887	2159	4151	4663	3687	8454	9558	1163	8981	2225	7878	8872	7496	7291	6104	3180	8079	9563	
3969	3337	2918	5561	6146	224	1641	3821	1542	5447	7207	7900	589	1435	1106	1752	1930	4646	6514	7982	
6036	8507	3413	7528	5470	9024	9425	2654	2234	7387	2277	9044	1784	6032	9126	7837	5902	3786	3571	6542	
3471	7663	8523	6138	244	7623	7015	1883	7101	541	7355	8074	1137	6385	9080	8088	2836	8183	9763	1354	
645	3567	3832	3703	1995	7056	1977	9399	5438	7967	4392	1025	1449	5522	3656	1162	2771	2828	5484	6309	
1650	2434	8749	3266	6946	274	4594	5559	5994	10162	5587	4860	3113	935	1491	2154	7256	2493	5297	4722	
1728	7948	9616	1204	8922	2491	5807	5730	6690	8649	6766	7778	3738	1863	4701	9865	3103	1802	1435	7836	
1381	1484	8825	3753	9950	5299	2191	7756	5013	6623	8634	2522	7627	6677	8371	2318	5060	7938	8265	4362	
1677	2278	8031	4837	350	3741	5673	7155	9169	1891	4278	6928	5570	9330	10099	3875	10049	2410	4010	6333	
4569	6719	8290	6903	6640	1275	2389	4449	4406	772	5608	4339	1345	7433	4812	7998	6914	6377	9657	8023	
3578	9623	2796	9162	603	5555	1400	3930	9082	849	5623	6952	1409	4948	1488	6698	9438	4933	6758	1499	
3781	1933	8593	6416	3082	5037	6919	4165	3444	290	3722	5234	2461	9589	2072	1397	8987	8475	5355	3114	
7278	5206	1689	10143	4931	7478	2529	1696	4057	9473	8079	2985	5934	4766	4952	9300	10009	6867	1091	7766	
5969	3284	4190	3346	3316	9491	8322	1209	801	613	4962	2164	4196	7574	9115	5246	2862	431	9908	9004	
4452	10209	7726	5348	3298	8206	3818	9009	1382	9254	4383	5415	595	1969	6279	2794	9027	2820	2645	9975	
8529	401	8935	10027	9758	9703	1415	6260	6413	8022	8520	884	764	5659	1967	8672	7616	507	5064	2012	
9862	9455	653	2652	2006	1748	10297	6753	9467	3283	2130	9778	3433	8377	3708	9505	8598	8374	9283	1776	
2624	409	4786	9795	10108	10146	7505	1232	8564	4176	8651	7608	4327	3314	991	9904	9823	10019	9030	3184	
2595	7277	8981	2364	4547	6385	5987	2917	4929	3298	4744	9938	2173	6452	5196	1169	9858	2168	5987	5152	
8474	2965	6873	3307	5505	5493	2586	4357	1542	749	9816	4081	7702	2580	951	547	170	958	6858	3542	
1677	4643	8640	10436	2360	5432	7292	8869	9069	1805	949	6391	5742	9095	2054	6146	3465	7045	4385	6356	
9986	7885	5120	7899	2273	7264	1683	6975	7127	6480	2180	3451	3485	6774	6824	2907	7912	7898	5768	4835	
2824	4552	5733	2104	9544	7781	851	9396	8829	2383	9064	9810	8632	6276	3936	8841	9619	282	7304	6047	
3430	7323	2266	7172	3899	7286	6454	2906	1618	7659	648	1021	1893	6757	1610	2928	9526	2686	8068	7044	
1661	6055	4556	6479	6808	9056	6698	4827	8066	7179	7859	3262	4828	9667	1054	9963	1995	2331	870	4260	
10247	7014	9594	2036	8840	5230	9256	7064	8034	1212	4836	2882	1226	3304	1558	4820	8873	7425	10364	5770	
10152	974	5226	10204	8653	3643	5988	5502	7496	7621	3507	10038	4039	4004	7214	7386	9122	7476	8122	2209	
8408	417	582	3358	8832	7221	3189	2087	3024	8754	5096	3924	2326	2347	5688	5761	6936	613	3757	3120	
3814	4336	6975	7483	4550	3382	5563	4282	1367	9698	4456	1684	6802	9453	4277	598	4422	5422	3117	2206	
8329	4865	519	9949	3432	4602	9512	5614	663	3347	5868	6575	3175	1790	4370	5177	7429	2606	738	7843	
1516	849	1947	3349	1523	5667	4047	6041	5659	3152	9493	9692	1399	2455	5909	4832	6667	9088	1533	2261	
585	6357	4714	5442	4794	2702	7787	9385	6301	1080	7035	3772	9514	823	7545	6936	7827	8432	1200	685	
4279	2285	6786	2250	3508	6844	3739	2659	7231	7327	9012	1550	2227	7565	7786	574	1169	3825	5005	9177	
6953	703	1552	6307	6615	4510	2394	3461	620	8111	589	251	2231	6215	8878	8891	3605	7348	5472	9070	
8765	9342	9732	4571	2633	9547	4985	8357	5135	1307	5451	7630	5885	782	7177	1101	4270	4409	8594	2553	
6718	1436	4003	2239	4991	4548	2245	8884	3603	10361	9204	7761	4627	6193	3806	9415	1066	10265	1988	8544	
9805	8380	4063	6061	2830	9519	2432	3604	2823	9394	5169	8462	924	3836	2733	9909	4444	3799	9143	2374	
5872	3497	4028	7630	7826	7098	2210	9798	9466	1943	10176	7602	733	2570	1333	2479	2125	4337	3079	3916	
390	4219	8648	4738	4643	6178	1274	1201	3731	9039	6584	4688	7263	6604	4858	5073	9416	7711	3115	4839	
7087	9142	4609	2063	3845	7976	2253	3481	8515	2617	3332	2032	3659	2442	2886	5064	8219	9643	3179	5890	
4514	9160	889	6961	8409	5905	257	6595	3136	6378	6117	6398	4117	9215	6738	8788	7171	9208	5829	6893	
8367	6682	2330	7623	5347	4366	6139	1793	6285	6305	829	5268	2988	9626	3244	5023	6973	9907	4099	1824	
1455	6684	1974	786	5399	6807	1467	1080	2462	690	5273	5452	4259	2745	2103	845	5364	6251	7743	9424	
2609	5960	2025	9282	1809	8146	2373	6392	6822	5751	6710	3088	6223	4822	4081	6712	4228	5799	3897	4319	
8766	4353	2233	4332	4043	5237	4303	772	2571	8567	7965	2753	8330	4484	3829	5450	2305	3981	2576	679	
3191	9008	8995	5898	7700	7323	10312	6720	4193	5205	1364	3426	5822	3997	5479	7027	5435	6593	3119	7439	
9992	2099	388	3773	4423	3683	8281	666	4826	7852	777	8371	7234	4193	5065	2023	3327	9409	8503	1097	
3678	3204	3487	7144	9474	5495	4078	6111	8697	9915	6381	1332	5242	7326	8237	9995	9959	3631	3936	6794	
4283	2260	9812	7540	1186	5851	6612	4515	5319	8138	9530	4244	6622	3621	5625	625	8446	3955	1551	4573	
9238	2771	1244	8944	8493	4452	4278	6920	8989	4672	2680	611	1902	2042	1016	1718	1536	2898	5319	291	
6109	3169	2084	9107	8559	6513	3220	5182	5849	9978	6533	4136	6086	5746	9258	2346	4458	3107	2585	4878	
5391	5454	10057	3107	9041	4027	858	8921	4226	3582	5557	5543	3997	434	1973	365	10278	3183	1635	5352	
5987	8240	8288	1350	8785	1873	6764	8863	7941	8092	2978	602	5376	2188	4415	8117	4802	9351	5813	7872	
4848	4692	5597	8912	5797	9910	684	7805	6725	3055	2640	2779	6031	8324	6566	1387	9715	1564	4303	2030	
3712	1031	852	9375	4926	1798	3280	7422	9730	3904	4505	4974	5360	551	10057	5922	9815	212	4432	7359	
690	891	8521	7745	5782	1329	8462	4397	6637	1239	7425	7977	1159	3796	2637	3663	5178	3239	8353	2673	
3864	5537	9453	1034	4036	3975	7973	4349	4003	4525	5734	4349	3359	9619	10217	1270	5894	9558	8695	1722	
9915	1053	723	3499	3834	2896	3393	1675	7318	6329	8155	9461	4242	2017	7517	4266	4277	7154	7130	6190	
2615	1763	8352	4780	3004	4288	801	2434	1731	4271	4180	4817	337	3668	3886	1813	8533	1286	3365	9156	
2321	4687	1663	7832	3766	2434	5879	1671	6046	4627	6295	5388	4591	8979	973	10030	8231	593	9736	8971	
8715	1134	1789	7315	8858	7806	4284	4569	2715	4688	5912	8656	6834	7017	6949	8997	7872	7522	9322	4312	
2117	2118	3961	4696	2725	2650	5622	9886	969	377	1369	3980	8028	1411	4211	9598	1496	3250	5173	1714	
751	1478	658	5095	5167	3751	6112	1159	7860	6739	9310	5128	6714	5424	3542	1979	2053	3393	3704	8107	
9537	9558	7288	9093	9634	2343	8744	8008	6067	9351	930	5131	5549	9844	3943	5286	3274	3509	1399	538	
7996	3305	4436	3395	2128	4960	3562	6435	1193	7725	6914	8996	2516	3198	2321	5225	766	3625	6333	4176	
305	1042	2864	2539	8881	1722	9334	2805	7318	4262	2529	8182	821	4684	10270	7060	10028	6923	1128	6773	
3438	6369	9122	7575	5074	2830	905	8343	7863	8379	5543	7098	6607	9340	3207	4449	1890	5530	6542	581	
1245	8316	8502	10186	171	3646	6248	1149	4199	8917	10193	839	8129	2992	5631	268	5329	4372	3523	6299	
2147	7055	9608	4604	6781	1187	6639	5727	3099	9630	6254	4035	8393	6847	4694	5708	4197	5550	2851	1314	
8441	4966	6196	4415	4680	5254	993	2546	1968	6924	6656	5821	3430	10067	8019	3014	6190	4801	7721	4570	
1765	6886	9299	5885	4749	6185	5027	2320	9549	9385	6458	7157	6059	8591	3843	5585	6930	4513	8366	1422	
6353	934	4362	4212	4211	4228	8986	1753	8525	6058	8146	2326	2873	8386	5242	8550	7730	5529	3272	7050	
1223	6106	5578	3406	5822	9240	8458	3961	9917	1137	1788	6994	3729	7298	5160	9652	7184	8467	8128	3648	
1910	10220	426	7923	3312	10384	8845	5557	3429	8964	659	4352	3904	6668	8536	9007	3857	9137	5852	5437	
8152	1160	9486	1031	4551	4530	6684	3899	3327	8653	7071	7820	6169	6958	6039	753	1858	6864	8120	7481	
7509	4963	1423	2046	6709	2640	6982	3248	8115	4262	6385	7269	4589	6020	9227	9069	3559	6791	6304	174	
4310	1222	4694	1649	8773	526	7052	641	481	5893	439	1714	641	7473	7634	5556	3752	7669	5485	6765	
575	4101	3733	6271	3989	6295	3656	702	5395	9462	9960	923	8532	6599	6311	6517	3755	8931	3506	6717	
3417	5511	541	6392	5825	9214	5337	7976	8572	892	5511	8946	884	2895	4727	2568	1896	2570	6868	9443	
2591	639	2744	3509	5320	3500	673	975	5913	10087	4131	5537	3315	1347	5961	4319	10178	5486	5010	4944	
4897	4675	3252	4679	2523	8144	1523	9035	368	3907	388	1074	4975	1273	4563	8466	9786	6505	9149	7690	
4594	8593	2067	662	8005	3571	3730	6316	5778	2181	7644	8215	8702	1076	5613	9787	9648	5782	2378	6684	
1376	4686	179	1177	5104	6009	9103	9996	1853	4299	8102	5614	4020	8467	7999	10180	1181	2066	7507	7090	
881	4895	5915	8362	6735	3076	8725	471	4876	6249	3762	4979	4707	8448	2444	6973	4338	8634	3600	2435	
3075	4151	4043	7269	6246	1749	9901	9759	10050	6763	626	9390	10245	5793	8353	6069	6426	3860	8328	3404	
1586	1391	3663	6594	7186	546	8509	245	9666	6619	1659	1963	4099	5204	8759	5702	2222	9979	5042	1676	
7126	2721	2460	6901	7825	6545	5355	9062	1441	5590	192	3998	5793	4673	8327	7449	9072	8437	3278	4511	
8476	1864	6159	5458	2009	7215	7503	403	1946	3717	8522	6543	4927	3514	9947	8079	1382	7329	3050	2079	
8184	916	1499	10003	3930	4414	444	9017	1033	7921	9304	5331	4406	5144	5457	9038	3844	583	2563	1948	
4606	6959	5664	6150	6391	8595	1843	918	4881	2194	866	9423	1040	8834	3915	9288	8640	4047	7698	2282	
10265	9778	3446	7532	3401	7583	8171	7297	6805	4296	7193	3156	4310	6122	3996	10446	290	8074	8386	1870	
5908	1278	6032	2751	5082	5868	8627	4004	7736	4762	8111	5319	3176	8224	1274	9017	992	2843	4576	1854	
1253	9839	8992	6969	5206	8857	3593	7166	1182	797	4691	7954	5774	868	1950	2047	9175	5466	1119	5484	
4057	7080	4053	5650	3667	7690	5061	1557	6713	8016	5757	4084	7960	1555	7934	9597	4375	2072	5186	2465	
1237	7050	1905	2949	5868	2544	9592	6347	1138	1032	5775	1595	7654	2349	7879	9333	1794	7416	4862	2247	
8832	7970	3083	3022	4230	4543	1355	3657	1263	2835	7546	6419	952	4515	5371	3428	6719	7372	2446	3122	
3467	693	449	2372	4003	4668	10138	5582	4752	7478	6290	2516	4785	4993	3663	5692	8371	1735	4697	5227	
5334	9817	970	8993	2753	7617	5833	5101	1093	3832	2607	3240	1019	8265	834	879	645	9726	557	2021	
1000	9468	6770	6626	3015	1097	8683	4673	6045	8914	3317	2203	5390	3706	7716	8745	4586	7721	1911	2014	
3916	4561	8769	6521	1045	3837	1656	7875	4500	877	8773	4940	6193	6398	7436	464	4921	7928	8498	5467	
9057	1067	3264	5902	2403	2811	9318	8592	3711	719	1773	9524	6858	3190	3459	9110	5478	4712	5770	8558	
8363	10033	8604	6425	3415	4379	4797	4599	4527	4829	8530	4492	9065	4431	258	7056	6249	5110	2239	8370	
2963	8823	2705	8444	893	5101	4232	10229	8694	3968	2170	6136	998	8034	7841	423	4164	7278	1916	5512	
8856	3592	744	1753	4977	7044	7765	5074	10153	8944	5566	8068	1291	5940	9432	3442	3882	1207	791	8748	
2622	4047	9453	6699	5121	9156	5979	1661	9982	4797	5384	1990	5505	4065	796	6918	6246	415	7491	1913	
3242	10010	6716	1554	10186	2014	7447	1902	4257	4312	3574	585	3661	6514	2290	4136	3873	3004	1352	9698	
9972	8830	2662	6159	7310	1872	7739	7041	2496	6628	8694	5292	3493	6110	9872	2878	5524	9858	1901	7175	
5479	5930	2254	2719	9471	6817	4621	10144	6589	5612	1181	9547	404	7940	6518	2462	2884	8777	7516	3672	
1933	5096	1235	1441	8359	200	5574	6879	9554	7389	1804	7668	9047	4862	1461	2937	6937	6317	675	10020	
5799	6370	7735	2547	4677	303	1891	8790	3528	1548	3769	6694	9166	5429	9575	939	3264	9890	8868	2304	
8810	1556	8600	5541	6684	8877	2587	5885	1007	7319	6426	1273	5723	7087	2838	1638	1678	2451	9570	2401	
2281	5576	7566	8222	4315	3728	6259	4711	2681	762	8333	7532	9753	3958	6190	2659	5718	6701	1507	3168	
2795	2728	2786	9088	5321	6738	9984	9692	7289	8847	5371	3018	9477	1758	316	9182	6832	2309	3201	954	
7114	2649	4324	5720	4387	1051	8713	4601	5182	6069	1562	5776	7351	3242	6981	4868	8613	8041	6717	6193	
4562	5249	2066	1724	6869	8857	3807	9651	1318	4068	9447	473	4782	2025	5311	4765	6006	1516	3693	6340	
2168	2610	8591	2643	2499	2310	4727	1497	3382	4949	3099	5487	5084	7786	4330	8165	2137	2974	1682	1460	
2189	9725	2460	2272	4091	6943	4531	6912	717	9716	9685	8019	4034	9968	3184	8139	2492	6154	6058	3243	
1655	6897	9309	1374	7164	9065	2725	3643	4486	3041	8543	6105	8310	3046	6216	5357	2956	9208	4741	6589	
1732	874	5899	1088	9761	7136	2509	2527	3125	5775	7229	4196	3731	4036	6783	5601	2255	3513	9100	3731	
9024	2015	5180	2947	8293	9960	1801	5398	4363	6631	7155	9256	8003	4103	5619	9150	5630	2064	204	7834	
10144	645	6622	1197	7299	2472	5674	7314	8039	7006	4265	1421	6104	7529	5728	3213	2929	4428	3644	9458	
4620	8061	5215	10073	6904	8963	1593	4530	4673	7389	9549	7668	160	10099	7529	285	8240	6300	8480	7076	
2145	5862	5844	2280	7428	6743	2963	4596	435	8976	580	8275	6362	6164	3260	4435	1299	799	10002	5432	
1247	8765	371	6266	2471	6635	3821	4055	4507	4958	2673	6132	2340	3561	6898	3625	5661	7284	6813	2923	
6784	5107	3483	1896	8097	6719	3735	9892	4313	1557	4067	8543	4457	4666	2626	528	4799	964	5061	2133	
3199	6515	7254	4541	9852	5951	1716	376	8319	8121	9005	471	4036	6683	8261	9362	6889	5243	1860	3163	
6361	9039	1501	658	387	7398	8997	9542	7043	446	6149	8750	7052	1269	9814	10360	3872	7988	637	7570	
1509	8183	8760	5807	8828	924	7528	4146	8623	6372	5645	5282	6490	7286	1304	8562	4967	3716	2459	2684	
2545	6982	1193	9636	2133	3245	9880	8276	4070	1825	9183	8990	1547	6646	4076	9250	3131	1306	5746	6729	
1566	9665	6534	2392	9549	6214	1519	10437	5662	7960	3699	9558	1334	7354	3581	10131	2400	908	5351	5659	
7672	9637	4375	4676	8410	1215	1056	3464	9331	7665	5533	5482	8047	8493	8596	5508	2959	5623	5988	1415	
5616	2043	2238	6396	5242	4907	2239	9681	6401	7155	1771	7101	3768	6741	5963	3629	7808	3631	6597	4847	
2284	9590	2761	5723	4275	1134	256	8067	5458	8754	9351	6190	6089	1699	1030	3138	8255	6023	2332	9502	
3778	7608	3189	1006	4260	4241	2958	7694	739	9375	1615	5083	6702	442	7823	572	6943	6086	6430	7836	
5773	2162	7416	4090	2826	555	1806	4482	945	5188	1866	3503	5861	7749	738	6509	5976	5545	3623	3688	
4336	9249	819	2521	1663	3814	5361	2112	625	7709	3160	2040	7136	3450	5018	10198	5550	9053	4399	1420	
8540	8764	6227	7945	7122	3673	8508	1036	3196	9496	9209	5469	7495	4213	8528	9519	3869	2605	8479	8515	
224	6846	4898	1826	8028	6893	9883	8699	5683	3537	4336	2417	6993	1615	4959	4879	8773	6245	8242	4792	
3464	2369	8313	4713	301	2008	7019	8280	3980	6572	927	1741	3032	2549	2741	3998	7497	8091	10168	2996	
3595	3705	555	3567	6373	7714	8849	4048	1402	10059	7402	2323	1172	7579	2521	785	1633	4583	2863	9840	
6080	8725	7459	5531	3699	1622	5735	4063	4396	8765	4888	3171	4964	5161	3666	3419	8870	5046	3192	1552	
8353	6123	1325	3405	8056	1214	4460	2533	8072	3533	6491	7415	7451	3292	5628	4004	1683	1806	5450	4237	
775	6384	6388	9873	8061	5684	1670	4261	7307	3363	7622	5469	8518	9899	7746	6960	5102	10096	3832	8737	
4676	4393	1105	8524	9068	3319	3254	9982	7593	3187	4083	8854	9755	9704	5668	7188	3614	925	6922	7222	
9755	7682	4306	3201	7477	6369	1681	9733	1544	7047	7715	4572	7156	68	7419	8482	6653	4891	4213	8275	
258	8019	3612	153	8794	9126	2817	9668	6470	1033	5182	718	8354	3062	9816	4998	5097	3235	6824	2321	
9616	4503	3204	7537	7076	3198	8128	2757	8440	459	6419	7184	7393	3545	4014	6859	2001	6591	4757	732	
536	7851	7223	8073	3363	5343	9483	8866	8074	2375	2459	947	3974	2100	1614	6021	2094	2640	1526	9259	
3967	3679	2687	4212	3698	250	2716	4560	8873	10211	8000	1597	2681	3405	969	6101	2553	7897	8629	10315	
7617	5916	9180	7776	1855	6401	2764	1151	6790	8070	4606	5976	9981	4688	9325	7074	7775	4808	5036	810	
8860	2624	1691	215	746	4670	8215	6048	2161	8999	5298	1988	2799	9840	501	2374	5239	5043	9641	7410	
3687	7964	2688	3764	9489	1935	1068	9200	3407	6043	3125	6140	7192	6733	3941	7931	6202	7556	4947	2458	
5214	1070	4558	3643	8563	2422	670	4519	8599	2637	6497	8130	7689	2526	6926	5357	9794	3080	6746	9745	
1019	5974	9531	919	9058	3877	5023	8739	3569	6064	492	8605	7972	9374	1428	9297	5004	2938	9196	2880	
6220	8761	2368	7419	9038	2939	7478	7266	2034	8575	4932	8649	3302	4149	4854	6940	2067	4998	5850	1659	
4977	5994	3109	9352	4283	5186	838	8667	5859	3059	4464	7577	6797	2721	6808	539	1345	9620	2998	3998	
5918	900	5079	1727	6051	6033	6276	4202	4677	6596	9715	9188	2401	9061	4078	5164	3348	2026	4525	7817	
7748	10321	1065	1082	7707	3036	8081	3529	6026	2507	6330	4475	5304	5185	5069	6408	4589	4311	7755	784	
4360	628	6832	6870	1584	2207	3346	1963	9852	4012	1155	5100	529	4601	1700	5024	1679	5974	3277	7265	
9060	1715	3020	6746	9338	4129	4802	2750	6636	9779	3869	3092	4814	5759	1390	1345	4307	2046	5589	4947	
10064	3436	3337	8091	5865	8876	2365	6159	3594	2183	1418	6116	5825	3767	7216	5475	9757	2195	9474	1066	
6521	5669	5808	6635	3348	4710	2255	5159	8102	745	2968	9224	1947	3770	8404	6551	9892	814	6348	4837	
7378	2144	6501	4105	1860	4065	695	1482	6209	9795	5666	2253	4481	2380	6783	4466	7859	4619	4767	8192	
4313	9695	7164	7968	2409	7911	9395	5821	8369	7022	5042	3111	9743	2018	9659	3327	4907	3694	582	1139	
571	9521	4622	6351	469	9702	8742	1859	3660	4931	4117	9908	6867	3579	1572	921	1989	7942	1226	524	
885	10446	7084	9433	2361	5700	5745	2024	9851	3434	388	3825	9189	4197	2541	1301	5101	9726	5412	4371	
5734	8180	4596	2518	4126	8581	8184	8822	7274	2804	8734	1675	4517	302	2184	7946	5857	4565	2356	7698	
4576	6075	7603	5754	9403	885	8063	7730	7852	9287	6702	5539	2962	443	1384	5739	4432	1218	4369	4629	
1265	8161	2721	7076	3170	3009	3452	6426	4476	7981	6101	802	8426	8899	2967	7589	4975	7466	9047	10118	
2325	3114	8679	8707	4326	1837	9312	4967	2757	10311	579	2726	4068	9298	5162	6386	3692	9737	9417	2773	
2368	9730	8422	659	1706	6169	7408	3772	4330	3376	9281	6656	9625	3353	785	9272	9702	3737	7391	4580	
4163	626	421	9759	9172	5173	7491	1135	6403	6759	1223	6580	7843	7912	6079	4113	3651	5954	4997	5838	
3967	4633	959	3882	1192	3135	5116	7322	3186	9216	4825	4054	9732	3229	8553	1888	7658	1513	7276	9215	
2347	9116	8822	2205	7314	7948	3953	1305	3037	2301	7442	3477	5764	2827	2206	8420	2588	5556	3966	7777	
6596	5685	5091	2493	9156	1165	6529	9806	8384	6772	9676	450	6234	1147	6044	6989	10057	8740	4212	5261	
9253	3994	8379	9057	5772	5444	6298	4833	451	10277	5662	2643	1331	4201	9129	5339	2787	4498	7231	5086	
8012	2917	9375	1124	5219	3988	7257	9677	947	4950	328	8297	8280	2800	3225	4818	1010	7643	8709	1734	
3448	3254	8070	3650	6429	5853	7024	9035	827	1451	4185	7545	6094	3697	5115	5809	2025	6666	7820	5616	
875	9617	2190	3057	5233	4741	7619	7786	4463	2322	6812	7639	6097	9398	4064	4407	6663	2628	936	7466	
2044	9195	2993	5425	6535	5219	9815	3279	4304	2128	2094	2257	6900	1908	8173	5887	3853	6190	4106	7928	
4611	8866	8072	7155	9048	5906	4524	6725	3663	8622	6495	5549	8968	8146	3870	5173	6429	3175	5359	2862	
7377	8368	7321	4654	4180	1602	7402	6713	6013	3466	4919	6660	7446	4109	6952	8542	1992	878	1089	8371	
3874	3975	4867	6330	1664	7820	7794	7157	240	8617	6050	2533	8033	6159	4418	8943	8771	2740	279	8146	
8099	7843	919	4713	5492	5658	7824	10140	8069	4862	4082	4004	1622	10193	3172	10168	4921	3119	8102	5920	
1394	622	784	4890	9230	4079	7125	6546	1273	3490	3525	9037	1257	4625	9685	7228	9746	8685	4477	3373	
420	6791	9930	5159	6230	8819	438	3318	8090	387	2081	3437	842	797	2580	7881	4097	3505	1939	8311	
2685	8608	472	6957	5160	7481	6311	7744	7106	8679	3116	1133	5854	9494	4365	3103	3685	9822	6712	4757	
2274	4948	8261	3113	8656	1109	5861	5287	6029	4145	1500	1409	462	9871	7258	8565	2969	1621	10379	9985	
8610	4666	6754	7527	5046	974	6925	1387	2704	6644	2461	2871	1474	7371	1993	630	4238	5361	4371	3235	
6853	4961	8702	9019	9001	790	8798	3865	3404	9073	9994	772	1423	4753	3881	6068	2291	4717	9789	9533	
7962	859	9257	7291	2456	8563	7830	8196	7177	6603	8317	973	4211	8714	7593	5523	4735	3158	2805	5475	
4816	1557	8555	6214	5438	3137	3339	2083	6813	10384	3161	5750	10047	3759	5977	763	2736	2626	2431	7765	
3892	7016	7339	3378	7998	1593	9141	1521	5110	3188	1304	1731	6478	5790	2879	7594	6994	1657	2037	3102	
7223	1443	9358	3412	4803	2718	8757	9118	790	769	2809	3711	4639	8286	9696	3154	2461	9811	2783	477	
6485	7302	7664	3074	9154	8204	6017	7727	6032	7986	5550	4628	3230	5338	1582	6854	10376	8611	4373	6569	
7213	4840	8813	6863	3917	9215	7621	2629	5018	9007	9559	1494	4581	9095	6610	2086	1305	6097	8356	4852	
761	2595	4634	1156	1193	2189	4624	9878	4409	3458	7688	3653	4412	7182	10446	2821	5742	2563	7766	1812	
3020	2563	7609	9136	7661	6617	1479	2680	2544	7548	5701	3433	5829	8786	3657	2953	4427	6980	3689	4086	
7906	6333	8609	6953	2736	10062	4211	7469	6920	631	2147	2749	5452	3709	7995	8429	5731	5233	10028	7828	
9082	10242	10261	6842	9437	8911	5144	1120	2522	7436	9373	8486	1853	540	2239	7333	8342	6541	8216	9562	
2800	10144	5999	2915	6566	8839	3057	7159	7196	9306	5913	9441	6910	5360	2485	8197	8718	1579	9532	8898	
4451	3912	9355	1854	10282	4607	6486	2623	8779	4620	6888	2913	10183	3768	10394	9475	5070	9076	3825	3679	
1603	3086	4968	4906	7042	8068	2818	5306	7883	680	169	8929	4489	1025	5653	4415	6475	1787	9779	954	
4015	8670	880	7431	9642	8263	5186	3634	487	1573	8794	5313	4679	6316	10225	6116	3255	3947	3383	6200	
9447	8470	4030	9650	6145	5386	5023	735	4611	2879	4917	3513	5766	7631	7668	9990	8734	5419	5642	9744	
4301	2345	7228	9895	609	9330	3341	2247	9837	7720	4294	5134	8429	2875	3335	9788	2893	8837	2739	2946	
8465	5172	5584	7427	10086	6456	581	3843	9196	6623	6665	1693	6567	6532	2515	7003	6057	6861	1067	1517	
1487	1785	3951	3519	4254	1011	6818	8489	473	1671	9513	673	7302	8623	2003	8481	9722	9863	7500	5908	
